C:\Users\nagak\AppData\Local\Temp\RenderDoc\sample_app_2026.04.18_05.06.10_frame237.rdc - Frame #237

 EID  | Event                                                             | Action # | Duration (Microseconds)
20286 |     - DrawIndexedInstanced(228, 1)                                | 1488   | 4.576
20296 |     - DrawIndexedInstanced(240, 1)                                | 1489   | 4.512
20306 |     - DrawIndexedInstanced(2856, 1)                               | 1490   | 3.232
20316 |     - DrawIndexedInstanced(780, 1)                                | 1491   | 3.648
20326 |     - DrawIndexedInstanced(228, 1)                                | 1492   | 2.496
20336 |     - DrawIndexedInstanced(240, 1)                                | 1493   | 3.136
20346 |     - DrawIndexedInstanced(2856, 1)                               | 1494   | 2.912
20356 |     - DrawIndexedInstanced(780, 1)                                | 1495   | 3.072
20366 |     - DrawIndexedInstanced(228, 1)                                | 1496   | 2.624
20376 |     - DrawIndexedInstanced(240, 1)                                | 1497   | 3.808
20386 |     - DrawIndexedInstanced(2856, 1)                               | 1498   | 3.20
20396 |     - DrawIndexedInstanced(780, 1)                                | 1499   | 3.04
20406 |     - DrawIndexedInstanced(228, 1)                                | 1500   | 3.552
20416 |     - DrawIndexedInstanced(240, 1)                                | 1501   | 3.424
20426 |     - DrawIndexedInstanced(2856, 1)                               | 1502   | 3.168
20436 |     - DrawIndexedInstanced(780, 1)                                | 1503   | 3.20
20446 |     - DrawIndexedInstanced(228, 1)                                | 1504   | 2.56
20456 |     - DrawIndexedInstanced(240, 1)                                | 1505   | 3.328
20466 |     - DrawIndexedInstanced(2856, 1)                               | 1506   | 3.104
20476 |     - DrawIndexedInstanced(780, 1)                                | 1507   | 2.40
20486 |     - DrawIndexedInstanced(228, 1)                                | 1508   | 2.40
20496 |     - DrawIndexedInstanced(240, 1)                                | 1509   | 3.328
20506 |     - DrawIndexedInstanced(2856, 1)                               | 1510   | 3.488
20516 |     - DrawIndexedInstanced(780, 1)                                | 1511   | 2.72
20526 |     - DrawIndexedInstanced(228, 1)                                | 1512   | 2.944
20536 |     - DrawIndexedInstanced(240, 1)                                | 1513   | 2.336
20546 |     - DrawIndexedInstanced(2856, 1)                               | 1514   | 1.92
20556 |     - DrawIndexedInstanced(780, 1)                                | 1515   | 2.432
20566 |     - DrawIndexedInstanced(228, 1)                                | 1516   | 3.072
20576 |     - DrawIndexedInstanced(240, 1)                                | 1517   | 2.624
20586 |     - DrawIndexedInstanced(2856, 1)                               | 1518   | 3.20
20596 |     - DrawIndexedInstanced(780, 1)                                | 1519   | 3.168
20606 |     - DrawIndexedInstanced(228, 1)                                | 1520   | 3.168
20616 |     - DrawIndexedInstanced(240, 1)                                | 1521   | 3.488
20626 |     - DrawIndexedInstanced(2856, 1)                               | 1522   | 3.424
20636 |     - DrawIndexedInstanced(780, 1)                                | 1523   | 2.848
20646 |     - DrawIndexedInstanced(228, 1)                                | 1524   | 2.72
20656 |     - DrawIndexedInstanced(240, 1)                                | 1525   | 2.784
20666 |     - DrawIndexedInstanced(2856, 1)                               | 1526   | 3.264
20676 |     - DrawIndexedInstanced(780, 1)                                | 1527   | 3.488
20686 |     - DrawIndexedInstanced(228, 1)                                | 1528   | 3.52
20696 |     - DrawIndexedInstanced(240, 1)                                | 1529   | 3.072
20706 |     - DrawIndexedInstanced(2856, 1)                               | 1530   | 3.168
20716 |     - DrawIndexedInstanced(780, 1)                                | 1531   | 3.104
20726 |     - DrawIndexedInstanced(228, 1)                                | 1532   | 2.464
20736 |     - DrawIndexedInstanced(240, 1)                                | 1533   | 2.976
20746 |     - DrawIndexedInstanced(2856, 1)                               | 1534   | 3.328
20756 |     - DrawIndexedInstanced(780, 1)                                | 1535   | 3.168
20766 |     - DrawIndexedInstanced(228, 1)                                | 1536   | 1.792
20776 |     - DrawIndexedInstanced(240, 1)                                | 1537   | 3.552
20786 |     - DrawIndexedInstanced(2856, 1)                               | 1538   | 3.264
20796 |     - DrawIndexedInstanced(780, 1)                                | 1539   | 3.776
20806 |     - DrawIndexedInstanced(228, 1)                                | 1540   | 1.888
20816 |     - DrawIndexedInstanced(240, 1)                                | 1541   | 3.424
20826 |     - DrawIndexedInstanced(2856, 1)                               | 1542   | 3.232
20836 |     - DrawIndexedInstanced(780, 1)                                | 1543   | 3.072
20846 |     - DrawIndexedInstanced(228, 1)                                | 1544   | 2.624
20856 |     - DrawIndexedInstanced(240, 1)                                | 1545   | 3.20
20866 |     - DrawIndexedInstanced(2856, 1)                               | 1546   | 2.944
20876 |     - DrawIndexedInstanced(780, 1)                                | 1547   | 2.944
20886 |     - DrawIndexedInstanced(228, 1)                                | 1548   | 2.56
20896 |     - DrawIndexedInstanced(240, 1)                                | 1549   | 2.944
20906 |     - DrawIndexedInstanced(2856, 1)                               | 1550   | 1.888
20916 |     - DrawIndexedInstanced(780, 1)                                | 1551   | 2.912
20926 |     - DrawIndexedInstanced(228, 1)                                | 1552   | 2.592
20936 |     - DrawIndexedInstanced(240, 1)                                | 1553   | 2.752
20946 |     - DrawIndexedInstanced(2856, 1)                               | 1554   | 3.296
20956 |     - DrawIndexedInstanced(780, 1)                                | 1555   | 3.552
20966 |     - DrawIndexedInstanced(228, 1)                                | 1556   | 2.624
20976 |     - DrawIndexedInstanced(240, 1)                                | 1557   | 3.328
20986 |     - DrawIndexedInstanced(2856, 1)                               | 1558   | 3.456
20996 |     - DrawIndexedInstanced(780, 1)                                | 1559   | 3.20
21006 |     - DrawIndexedInstanced(228, 1)                                | 1560   | 2.592
21016 |     - DrawIndexedInstanced(240, 1)                                | 1561   | 3.20
21026 |     - DrawIndexedInstanced(2856, 1)                               | 1562   | 3.136
21036 |     - DrawIndexedInstanced(780, 1)                                | 1563   | 3.36
21046 |     - DrawIndexedInstanced(228, 1)                                | 1564   | 1.696
21056 |     - DrawIndexedInstanced(240, 1)                                | 1565   | 3.296
21066 |     - DrawIndexedInstanced(2856, 1)                               | 1566   | 3.20
21076 |     - DrawIndexedInstanced(780, 1)                                | 1567   | 3.552
21086 |     - DrawIndexedInstanced(228, 1)                                | 1568   | 2.688
21096 |     - DrawIndexedInstanced(240, 1)                                | 1569   | 3.04
21106 |     - DrawIndexedInstanced(2856, 1)                               | 1570   | 3.232
21116 |     - DrawIndexedInstanced(780, 1)                                | 1571   | 3.136
21126 |     - DrawIndexedInstanced(228, 1)                                | 1572   | 1.792
21136 |     - DrawIndexedInstanced(240, 1)                                | 1573   | 3.456
21146 |     - DrawIndexedInstanced(2856, 1)                               | 1574   | 3.424
21156 |     - DrawIndexedInstanced(780, 1)                                | 1575   | 3.392
21166 |     - DrawIndexedInstanced(228, 1)                                | 1576   | 3.20
21176 |     - DrawIndexedInstanced(240, 1)                                | 1577   | 4.128
21186 |     - DrawIndexedInstanced(2856, 1)                               | 1578   | 3.232
21196 |     - DrawIndexedInstanced(780, 1)                                | 1579   | 3.296
21206 |     - DrawIndexedInstanced(228, 1)                                | 1580   | 3.68
21216 |     - DrawIndexedInstanced(240, 1)                                | 1581   | 3.616
21226 |     - DrawIndexedInstanced(2856, 1)                               | 1582   | 3.136
21236 |     - DrawIndexedInstanced(780, 1)                                | 1583   | 2.688
21246 |     - DrawIndexedInstanced(228, 1)                                | 1584   | 2.56
21256 |     - DrawIndexedInstanced(240, 1)                                | 1585   | 2.688
21266 |     - DrawIndexedInstanced(2856, 1)                               | 1586   | 3.20
21276 |     - DrawIndexedInstanced(780, 1)                                | 1587   | 3.104
21286 |     - DrawIndexedInstanced(228, 1)                                | 1588   | 2.624
21296 |     - DrawIndexedInstanced(240, 1)                                | 1589   | 2.944
21306 |     - DrawIndexedInstanced(2856, 1)                               | 1590   | 3.36
21316 |     - DrawIndexedInstanced(780, 1)                                | 1591   | 3.36
21326 |     - DrawIndexedInstanced(228, 1)                                | 1592   | 3.456
21336 |     - DrawIndexedInstanced(240, 1)                                | 1593   | 4.512
21346 |     - DrawIndexedInstanced(2856, 1)                               | 1594   | 3.296
21356 |     - DrawIndexedInstanced(780, 1)                                | 1595   | 3.008
21366 |     - DrawIndexedInstanced(228, 1)                                | 1596   | 2.464
21376 |     - DrawIndexedInstanced(240, 1)                                | 1597   | 3.04
21386 |     - DrawIndexedInstanced(2856, 1)                               | 1598   | 3.136
21396 |     - DrawIndexedInstanced(780, 1)                                | 1599   | 3.008
21406 |     - DrawIndexedInstanced(228, 1)                                | 1600   | 2.88
21416 |     - DrawIndexedInstanced(240, 1)                                | 1601   | 3.008
21426 |     - DrawIndexedInstanced(2856, 1)                               | 1602   | 3.168
21436 |     - DrawIndexedInstanced(780, 1)                                | 1603   | 3.296
21446 |     - DrawIndexedInstanced(228, 1)                                | 1604   | 2.56
21456 |     - DrawIndexedInstanced(240, 1)                                | 1605   | 3.36
21466 |     - DrawIndexedInstanced(2856, 1)                               | 1606   | 3.456
21476 |     - DrawIndexedInstanced(780, 1)                                | 1607   | 3.072
21486 |     - DrawIndexedInstanced(228, 1)                                | 1608   | 2.656
21496 |     - DrawIndexedInstanced(240, 1)                                | 1609   | 3.168
21506 |     - DrawIndexedInstanced(2856, 1)                               | 1610   | 3.264
21516 |     - DrawIndexedInstanced(780, 1)                                | 1611   | 3.008
21526 |     - DrawIndexedInstanced(228, 1)                                | 1612   | 2.56
21536 |     - DrawIndexedInstanced(240, 1)                                | 1613   | 3.136
21546 |     - DrawIndexedInstanced(2856, 1)                               | 1614   | 3.296
21556 |     - DrawIndexedInstanced(780, 1)                                | 1615   | 3.264
21566 |     - DrawIndexedInstanced(228, 1)                                | 1616   | 3.104
21576 |     - DrawIndexedInstanced(240, 1)                                | 1617   | 4.544
21586 |     - DrawIndexedInstanced(2856, 1)                               | 1618   | 1.952
21596 |     - DrawIndexedInstanced(780, 1)                                | 1619   | 2.24
21606 |     - DrawIndexedInstanced(228, 1)                                | 1620   | 3.232
21616 |     - DrawIndexedInstanced(240, 1)                                | 1621   | 2.656
21626 |     - DrawIndexedInstanced(2856, 1)                               | 1622   | 3.168
21636 |     - DrawIndexedInstanced(780, 1)                                | 1623   | 3.072
21646 |     - DrawIndexedInstanced(228, 1)                                | 1624   | 3.136
21656 |     - DrawIndexedInstanced(240, 1)                                | 1625   | 3.264
21666 |     - DrawIndexedInstanced(2856, 1)                               | 1626   | 2.784
21676 |     - DrawIndexedInstanced(780, 1)                                | 1627   | 3.904
21686 |     - DrawIndexedInstanced(228, 1)                                | 1628   | 2.24
21696 |     - DrawIndexedInstanced(240, 1)                                | 1629   | 3.936
21706 |     - DrawIndexedInstanced(2856, 1)                               | 1630   | 3.296
21716 |     - DrawIndexedInstanced(780, 1)                                | 1631   | 2.816
21726 |     - DrawIndexedInstanced(228, 1)                                | 1632   | 3.04
21736 |     - DrawIndexedInstanced(240, 1)                                | 1633   | 3.072
21746 |     - DrawIndexedInstanced(2856, 1)                               | 1634   | 3.168
21756 |     - DrawIndexedInstanced(780, 1)                                | 1635   | 3.616
21766 |     - DrawIndexedInstanced(228, 1)                                | 1636   | 2.624
21776 |     - DrawIndexedInstanced(240, 1)                                | 1637   | 3.04
21786 |     - DrawIndexedInstanced(2856, 1)                               | 1638   | 3.136
21796 |     - DrawIndexedInstanced(780, 1)                                | 1639   | 2.24
21806 |     - DrawIndexedInstanced(228, 1)                                | 1640   | 2.848
21816 |     - DrawIndexedInstanced(240, 1)                                | 1641   | 2.88
21826 |     - DrawIndexedInstanced(2856, 1)                               | 1642   | 3.20
21836 |     - DrawIndexedInstanced(780, 1)                                | 1643   | 3.072
21846 |     - DrawIndexedInstanced(228, 1)                                | 1644   | 3.36
21856 |     - DrawIndexedInstanced(240, 1)                                | 1645   | 3.712
21866 |     - DrawIndexedInstanced(2856, 1)                               | 1646   | 3.168
21876 |     - DrawIndexedInstanced(780, 1)                                | 1647   | 3.136
21886 |     - DrawIndexedInstanced(228, 1)                                | 1648   | 2.56
21896 |     - DrawIndexedInstanced(240, 1)                                | 1649   | 2.656
21906 |     - DrawIndexedInstanced(2856, 1)                               | 1650   | 2.784
21916 |     - DrawIndexedInstanced(780, 1)                                | 1651   | 3.456
21926 |     - DrawIndexedInstanced(228, 1)                                | 1652   | 2.944
21936 |     - DrawIndexedInstanced(240, 1)                                | 1653   | 3.52
21946 |     - DrawIndexedInstanced(2856, 1)                               | 1654   | 3.264
21956 |     - DrawIndexedInstanced(780, 1)                                | 1655   | 2.688
21966 |     - DrawIndexedInstanced(228, 1)                                | 1656   | 2.496
21976 |     - DrawIndexedInstanced(240, 1)                                | 1657   | 3.552
21986 |     - DrawIndexedInstanced(2856, 1)                               | 1658   | 3.20
21996 |     - DrawIndexedInstanced(780, 1)                                | 1659   | 3.136
22006 |     - DrawIndexedInstanced(228, 1)                                | 1660   | 2.048
22016 |     - DrawIndexedInstanced(240, 1)                                | 1661   | 3.072
22026 |     - DrawIndexedInstanced(2856, 1)                               | 1662   | 3.232
22036 |     - DrawIndexedInstanced(780, 1)                                | 1663   | 3.04
22046 |     - DrawIndexedInstanced(228, 1)                                | 1664   | 2.528
22056 |     - DrawIndexedInstanced(240, 1)                                | 1665   | 3.328
22059 | - => ExecuteCommandLists(9)[5]: Close(Baked Command List 10050)   | 1666   |
22060 | - => ExecuteCommandLists(9)[6]: Reset(Baked Command List 10042)   | 1666   |
22061 | - RenderTaskSrvsBegin                                             | 1666-1667 | 4.00
22062 |  \- Srvs_Dispatch_Begin                                           | 1666-1667 | 4.00
22063 |    \- BbvBeginUpdate                                              |        | 4.00
22069 |      \- Dispatch(2731, 1, 1)                                      | 1666   | 4.00
22074 | - => ExecuteCommandLists(9)[6]: Close(Baked Command List 10042)   | 1667   |
22075 | - => ExecuteCommandLists(9)[7]: Reset(Baked Command List 10043)   | 1667   |
22076 | - RenderTaskSrvsViewVoxelInjection                                | 1667-1691 | 1836.032
22077 |  \- Dispatch_Bbv_OccupancyUpdate_View                             | 1667-1691 | 1836.032
22078 |    \- BbvBeginViewUpdate                                          |        | 1.472
22084 |      \- Dispatch(1, 1, 1)                                         | 1667   | 1.472
22086 |     - BbvBuildRemovalList                                         |        | 267.424
22094 |      \- Dispatch(128, 128, 1)                                     | 1668   | 267.424
22096 |     - BbvBuildRemovalIndirectArg                                  |        | 2.624
22103 |      \- Dispatch(1, 1, 1)                                         | 1669   | 2.624
22105 |     - BbvApplyRemoval                                             | 1670-1671 | 2.912
22112 |      \- ExecuteIndirect(maxCount 1, count <1>)                    |        | 2.912
22113 |        \- [0] arg0: IndirectDispatch(<19, 1, 1>)                  | 1670   | 2.912
22116 |     - BbvApplyInjection                                           |        | 145.632
22124 |      \- Dispatch(128, 128, 1)                                     | 1671   | 145.632
22126 |     - BbvBeginViewUpdate                                          |        | 2.272
22132 |      \- Dispatch(1, 1, 1)                                         | 1672   | 2.272
22134 |     - BbvBuildRemovalList                                         |        | 322.336
22142 |      \- Dispatch(128, 128, 1)                                     | 1673   | 322.336
22144 |     - BbvBuildRemovalIndirectArg                                  |        | 2.528
22151 |      \- Dispatch(1, 1, 1)                                         | 1674   | 2.528
22153 |     - BbvApplyRemoval                                             | 1675-1676 | 2.24
22160 |      \- ExecuteIndirect(maxCount 1, count <1>)                    |        | 2.24
22161 |        \- [0] arg0: IndirectDispatch(<22, 1, 1>)                  | 1675   | 2.24
22164 |     - BbvApplyInjection                                           |        | 145.024
22172 |      \- Dispatch(128, 128, 1)                                     | 1676   | 145.024
22174 |     - BbvBeginViewUpdate                                          |        | 2.208
22180 |      \- Dispatch(1, 1, 1)                                         | 1677   | 2.208
22182 |     - BbvBuildRemovalList                                         |        | 415.104
22190 |      \- Dispatch(128, 128, 1)                                     | 1678   | 415.104
22192 |     - BbvBuildRemovalIndirectArg                                  |        | 2.848
22199 |      \- Dispatch(1, 1, 1)                                         | 1679   | 2.848
22201 |     - BbvApplyRemoval                                             | 1680-1681 | 2.624
22208 |      \- ExecuteIndirect(maxCount 1, count <1>)                    |        | 2.624
22209 |        \- [0] arg0: IndirectDispatch(<19, 1, 1>)                  | 1680   | 2.624
22212 |     - BbvApplyInjection                                           |        | 130.56
22220 |      \- Dispatch(128, 128, 1)                                     | 1681   | 130.56
22222 |     - BbvBeginViewUpdate                                          |        | 2.272
22228 |      \- Dispatch(1, 1, 1)                                         | 1682   | 2.272
22230 |     - BbvBuildRemovalList                                         |        | 245.856
22238 |      \- Dispatch(120, 68, 1)                                      | 1683   | 245.856
22240 |     - BbvBuildRemovalIndirectArg                                  |        | 2.528
22247 |      \- Dispatch(1, 1, 1)                                         | 1684   | 2.528
22249 |     - BbvApplyRemoval                                             | 1685-1686 | 2.176
22256 |      \- ExecuteIndirect(maxCount 1, count <1>)                    |        | 2.176
22257 |        \- [0] arg0: IndirectDispatch(<13, 1, 1>)                  | 1685   | 2.176
22260 |     - BbvApplyInjection                                           |        | 75.84
22268 |      \- Dispatch(120, 68, 1)                                      | 1686   | 75.84
22270 |     - BbvBrickCountAggregate                                      |        | 46.08
22277 |      \- Dispatch(2731, 1, 1)                                      | 1687   | 46.08
22279 |     - BbvHiBrickCountAggregate                                    |        | 9.536
22286 |      \- Dispatch(342, 1, 1)                                       | 1688   | 9.536
22288 |     - GenerateVisibleElementIndirectArg                           |        | 2.72
22296 |      \- Dispatch(1, 1, 1)                                         | 1689   | 2.72
22298 |     - BbvVisibleSurfaceVoxelUpdate                                | 1690-1691 | 1.216
22303 |      \- ExecuteIndirect(maxCount 1, count <1>)                    |        | 1.216
22304 |        \- [0] arg0: IndirectDispatch(<4, 1, 1>)                   | 1690   | 1.216
22310 | - => ExecuteCommandLists(9)[7]: Close(Baked Command List 10043)   | 1691   |
22311 | - => ExecuteCommandLists(9)[8]: Reset(Baked Command List 10044)   | 1691   |
22312 | - RenderTaskSrvsUpdate                                            | 1691-1706 | 3221.728
22313 |  \- Srvs_Dispatch_Bbv_Main                                        | 1691-1692 | 2.432
22314 |    \- BbvCommonUpdate                                             |        | 2.432
22320 |      \- Dispatch(45, 1, 1)                                        | 1691   | 2.432
22323 |   - Srvs_Dispatch_Wcp                                             | 1692-1705 | 3170.048
22324 |    \- ScreenSpaceProbePreUpdate                                   |        | 6.976
22332 |      \- Dispatch(30, 17, 1)                                       | 1692   | 6.976
22334 |     - ScreenSpaceProbeUpdate                                      |        | 1399.936
22342 |      \- Dispatch(240, 135, 1)                                     | 1693   | 1399.936
22344 |     - ScreenSpaceProbeSpatialFilter                               |        | 52.16
22351 |      \- Dispatch(240, 135, 1)                                     | 1694   | 52.16
22353 |     - ScreenSpaceProbeShUpdate                                    |        | 19.776
22360 |      \- Dispatch(30, 17, 1)                                       | 1695   | 19.776
22362 |     - ScreenSpaceProbeDirectSHPreUpdate                           |        | 99.232
22370 |      \- Dispatch(240, 135, 1)                                     | 1696   | 99.232
22372 |     - ScreenSpaceProbeDirectSHUpdate                              |        | 1318.56
22380 |      \- Dispatch(240, 135, 1)                                     | 1697   | 1318.56
22382 |     - ScreenSpaceProbeDirectSHSpatialFilter                       |        | 4.832
22389 |      \- Dispatch(30, 17, 1)                                       | 1698   | 4.832
22391 |     - WcpBeginUpdate                                              |        | 2.592
22398 |      \- Dispatch(342, 1, 1)                                       | 1699   | 2.592
22400 |     - WcpVisibleSurfaceProcessing                                 |        | 19.776
22408 |      \- Dispatch(120, 68, 1)                                      | 1700   | 19.776
22410 |     - WcpGenerateVisibleSurfaceListIndirectArg                    |        | 2.752
22418 |      \- Dispatch(1, 1, 1)                                         | 1701   | 2.752
22420 |     - WcpVisibleSurfaceElementRaySample                           | 1702-1703 | 5.76
22428 |      \- ExecuteIndirect(maxCount 1, count <1>)                    |        | 5.76
22429 |        \- [0] arg0: IndirectDispatch(<4, 1, 1>)                   | 1702   | 5.76
22432 |     - WcpCoarseProbeRaySample                                     |        | 178.88
22440 |      \- Dispatch(6, 1, 1)                                         | 1703   | 178.88
22442 |     - WcpFillProbeOctmapAtlasBorder                               |        | 58.816
22449 |      \- Dispatch(342, 1, 1)                                       | 1704   | 58.816
22452 |   - Srvs_Dispatch_Debug                                           |        | 49.248
22461 |    \- Dispatch(120, 68, 1)                                        | 1705   | 49.248
22464 | - => ExecuteCommandLists(9)[8]: Close(Baked Command List 10044)   | 1706   |
22467 | - => ExecuteCommandLists(5)[0]: Reset(Baked Command List 10045)   | 1706   |
22468 | - Lighting                                                        |        | 174.88
22480 |  \- DrawInstanced(3, 1)                                           | 1706   | 174.88
22482 | - => ExecuteCommandLists(5)[0]: Close(Baked Command List 10045)   | 1707   |
22483 | - => ExecuteCommandLists(5)[1]: Reset(Baked Command List 10046)   | 1707   |
22484 | - AfterLighting                                                   |        | 0.00
22485 |  \- Srvs_Debug                                                    |        | 0.00
22492 | - => ExecuteCommandLists(5)[1]: Close(Baked Command List 10046)   | 1707   |
22493 | - => ExecuteCommandLists(5)[2]: Reset(Baked Command List 10047)   | 1707   |
22494 | - Final                                                           |        | 26.624
22506 |  \- DrawInstanced(3, 1)                                           | 1707   | 26.624
22508 | - => ExecuteCommandLists(5)[2]: Close(Baked Command List 10047)   | 1708   |
22509 | - => ExecuteCommandLists(5)[3]: Reset(Baked Command List 10048)   | 1708   |
22510 | - ImGui                                                           | 1708-1709 | 10.784
22523 |  \- DrawIndexedInstanced(264, 1)                                  | 1708   | 6.656
22526 |   - DrawIndexedInstanced(2880, 1)                                 | 1709   | 4.128
22528 | - => ExecuteCommandLists(5)[3]: Close(Baked Command List 10048)   | 1710   |
22529 | - => ExecuteCommandLists(5)[4]: Reset(Baked Command List 10051)   | 1710   |
22531 | - => ExecuteCommandLists(5)[4]: Close(Baked Command List 10051)   | 1710   |
22535 | - => ExecuteCommandLists(1)[0]: Reset(Baked Command List 10037)   | 1710   |
22536 | - ComputeTest                                                     |        | 26.496
22541 |  \- Dispatch(240, 135, 1)                                         | 1710   | 26.496
22543 | - => ExecuteCommandLists(1)[0]: Close(Baked Command List 10037)   | 1711   |
22545 | - Present(Swapchain Image 284)                                    | 1711   |
